lig-ID,premin-score-POSIT,docking-score-POSIT,computed-SchNet-pIC50,computed-E3NN-pIC50,computed-GAT-pIC50,Lig-RMSD,Vina-score-premin,Vina-score-min,gnina-RMSD,gnina-dock-Affinity,gnina-Affinity-var,CNN_dock_score,CNN_dock_affinity,CNNvariance,SARS IC50 (µM)
AR,-2.208401679992676,-7.959059715270996,-0.8512080907821655,3376.3203125,8.313725471496582,-1.0,-7.529,-7.882,0.4114,-8.0681,-2.0793,0.9115,7.4979,0.001,0.048486652780726
DE,-5.223599910736084,-6.965391635894775,-1.0763605833053589,3676.28125,6.358151912689209,1.80149119656048,-8.805,-9.097,0.673,-9.2384,-1.9597,0.8863,7.4405,0.0,0.0467474454536124
EN,-6.866329193115234,-10.183484077453612,-2.72696590423584,3512.5234375,6.174459934234619,-1.0,-9.2,-9.404,0.3094,-9.5407,-1.9468,0.7265,7.0585,0.0008,1.465170384500038
EQ,-6.017892837524414,-6.899137020111084,2.246002674102783,3730.6171875,7.679834365844727,-1.0,-8.761,-8.97,0.358,-9.1065,-2.1886,0.8283,7.3851,0.0007,0.0544867027210574
HD,-6.588194847106934,-8.680715560913086,0.4047045111656189,2584.78125,6.083718776702881,1.8005067912779398,-7.685,-8.308,0.5735,-8.254,-0.3038,0.9211,6.2294,0.001,0.1735831761844634
KM,-5.783286094665527,-5.604696273803711,0.8556455373764038,2632.9453125,4.846872329711914,-1.0,-5.558,-6.527,0.532,-7.0701,-0.867,0.691,6.0241,0.0009,14.25784110795715
MA,-8.725082397460938,-9.98395538330078,0.9476256370544434,3345.7890625,6.9735636711120605,-1.0,-8.931,-8.935,0.1883,-9.5684,-1.7325,0.8608,6.9331,0.0002,0.1722485336173567
MH,-2.212099075317383,-6.18622350692749,7.348485946655273,3699.5625,6.806884288787842,-1.0,-9.325,-9.509,0.3404,-9.4963,-1.5584,0.9562,7.6893,0.0008,0.272530028052727
MK,-8.019437789916992,-10.580163955688477,-3.7200326919555664,3933.90625,7.21849250793457,1.391535254602975,-9.017,-9.181,0.3455,-9.4438,-1.8959,0.8597,7.4291,0.0006,0.071513742000719
MP,-6.189269065856934,-10.310359954833984,-4.768499374389648,3425.8515625,7.259075164794922,1.0693689159529791,-8.539,-8.864,0.4611,-9.0843,-1.8635,0.9485,7.4219,0.0005,0.0351622283778789
MR,-2.4653360843658447,-7.176280498504639,2.7500112056732178,3775.3125,8.123631477355957,2.664355607809626,-8.224,-8.785,0.3941,-8.9191,-1.2658,0.8888,7.2847,0.0007,0.3285717848590056
MZ,-1.5906659364700315,-5.275050640106201,3.910868883132935,3183.5859375,8.405960083007812,2.045967741461801,-7.662,-7.913,0.6586,-8.2194,-1.5335,0.8806,7.1197,0.001,0.0060175964562567
NJ,-5.053162574768066,-6.737271308898926,2.993347644805908,4155.6328125,7.999182224273682,-1.0,-8.837,-9.082,0.3207,-9.2073,-1.8551,0.6827,7.5173,0.001,0.0126294429886572
NL,-3.682407379150391,-9.0618896484375,4.887448787689209,4014.171875,6.755239963531494,2.159736819324148,-8.326,-8.618,0.3715,-9.2299,-1.134,0.973,7.6126,0.0006,0.3453152671790881
NT,-3.7869601249694815,-6.984909534454346,-2.9454915523529053,3232.9609375,7.122089385986328,1.2031435763810103,-7.375,-8.438,0.5889,-8.579,-1.7294,0.828,6.9556,0.001,0.0067811581257632
NV,-5.369056701660156,-5.599626541137695,3.606513023376465,3201.3125,8.227347373962402,0.8426104620376474,-8.155,-8.442,0.6827,-8.7889,-0.9825,0.9171,7.1201,0.001,0.0076291357963511
OB,-4.273727416992188,-7.432504653930664,1.7983486652374268,3620.65625,8.414999961853027,2.0603557970417445,-8.298,-8.658,0.589,-8.8964,-1.3499,0.8313,7.1912,0.0013,0.0651583227089568
OX,-6.308138370513916,-7.798717021942139,6.469028949737549,3771.7734375,4.874994277954102,-1.0,-4.532,-6.23,0.5385,-6.8866,-0.8694,0.342,6.599,0.0005,0.8262086303737936
RY,-5.090336799621582,-5.685515880584717,2.5498287677764893,3437.75,6.122905731201172,-1.0,-6.759,-6.926,0.8729,-7.1849,-1.3657,0.7571,6.7864,0.0011,0.0351985552684219
TF,-7.340752124786377,-12.099068641662598,0.9083949327468872,3391.9140625,7.503326892852783,-1.0,-10.166,-10.202,0.2177,-10.2738,-1.1346,0.8307,7.0269,0.0001,0.0457298588216614
TY,-8.287983894348145,-11.359808921813965,-0.4143159389495849,3624.609375,8.711249351501465,1.5846875736390753,-9.907,-9.996,0.3423,-10.1235,-1.398,0.9555,7.4563,0.0013,0.0220642051603419
UR,-3.391388416290283,-3.6978259086608887,6.009711742401123,3580.0078125,8.706424713134766,-1.0,-6.879,-7.039,0.6244,-7.4316,-1.4974,0.8577,7.1173,0.0013,0.0218370616765062
VB,-4.541605949401856,-8.4747953414917,0.2021362483501434,3791.4609375,7.298578262329102,1.8382482421648725,-8.561,-9.185,0.349,-9.2771,-1.4819,0.903,7.4632,0.0005,0.0044493441970872
VC,-5.900124549865723,-5.703454971313477,-5.325151443481445,3882.7421875,7.8020100593566895,0.9151684978756296,-8.939,-9.269,0.3681,-9.5018,-2.0545,0.8922,7.4835,0.0008,0.0068963788487611
VE,-2.44714879989624,-5.527907371520996,2.91106915473938,4023.421875,8.193984985351562,1.2740953243269055,-9.08,-9.195,0.3556,-9.5487,-1.3408,0.6066,7.311,0.0011,0.0088557209791285
VF,-3.408151388168335,-7.127821922302246,-0.6093031167984009,3389.6796875,6.780397891998291,2.033967203326005,-7.732,-8.085,0.5548,-8.3437,-1.4045,0.9015,6.9168,0.0009,0.0258726935737319
VG,-4.911462306976318,-6.289112567901611,-2.701624870300293,4053.578125,6.307086944580078,1.0013002483279525,-8.347,-8.823,0.4149,-9.0382,-1.7728,0.5022,7.0347,0.0012,0.3567142870148976
VN,-7.980634212493896,-7.792563438415527,-1.1370620727539062,4278.4453125,7.75959587097168,-1.0,-8.463,-9.015,0.711,-9.2153,-1.7545,0.7243,7.4155,0.001,0.0247065141743348
VO,-6.883526802062988,-11.54950714111328,1.365114450454712,3808.3359375,7.776718139648437,1.2078918560273664,-8.853,-9.135,0.3707,-9.4649,-1.9974,0.9582,7.8148,0.0004,0.0035239674727573
VP,-5.540691375732422,-11.34942626953125,0.4238427281379699,4111.0390625,7.643346786499023,1.2924368363036096,-9.541,-10.035,0.613,-10.2078,-2.1065,0.8968,7.9231,0.0001,0.0189790206654254
VQ,-4.096390724182129,-8.921653747558594,-4.593869686126709,3926.21875,7.219372272491455,1.5497390546896643,-8.885,-9.135,0.3159,-9.3837,-2.1207,0.8199,7.7186,0.0013,0.0662566889809873
VW,-6.950804233551025,-6.942086696624756,3.0110015869140625,3505.9921875,5.881158828735352,-1.0,-7.868,-8.84,0.3615,-8.9659,-1.4763,0.9393,7.1805,0.001,0.0368983193658625
WE,-6.662947177886963,-10.709197998046877,1.8941458463668823,3602.6875,7.463517665863037,0.4689829522048573,-9.357,-9.561,0.3886,-9.7859,-1.6498,0.9443,7.3651,0.0009,0.0290388536520689
WF,-6.257745742797852,-9.276497840881348,-2.1008119583129883,3474.109375,7.189813137054443,0.6304216612840079,-8.89,-8.976,0.3808,-9.1915,-2.088,0.9398,7.3057,0.0012,0.0473474440173628
WJ,-5.228703022003174,-6.960821151733398,3.5700390338897705,4034.015625,6.470593929290772,2.358290720323004,-8.32,-8.59,0.4239,-8.862,-1.6597,0.9102,7.3099,0.0013,0.1921109706627026
WK,-7.562798500061035,-10.2094144821167,-2.1919968128204346,3932.65625,6.698802471160889,0.6991807304716375,-9.082,-9.277,0.6229,-9.9676,-1.8871,0.8811,7.5448,0.0004,0.1231762336412703
WL,-9.47072982788086,-8.807870864868164,2.3560078144073486,3422.3203125,7.265625,0.6976020960094247,-8.736,-9.003,0.5721,-9.1935,-0.9924,0.9145,6.9365,0.0003,0.0821492332549917
WN,-3.5242929458618164,-10.283565521240234,-0.8698161840438843,3558.8203125,6.952495098114014,0.4454934254305439,-9.554,-9.581,0.3006,-9.6656,-1.7005,0.9328,7.1868,0.0013,0.0750359183170679
WO,-7.552662849426269,-8.586156845092773,-1.506996989250183,3476.5703125,7.3717827796936035,1.2391225322515254,-9.235,-9.328,0.3201,-9.5095,-1.2318,0.8899,7.0619,0.0003,0.0297842310841605
WU,-0.4884145855903625,-5.399281024932861,1.2299275398254397,3728.78125,8.327238082885742,1.5490884061978234,-7.835,-8.173,0.4211,-8.5492,-1.7237,0.8031,7.6139,0.0002,0.0034673347820118
WX,-6.966022491455078,-9.621703147888184,-1.590070724487305,3202.2421875,6.533208847045898,1.5331525614357835,-9.289,-9.331,0.2384,-9.4206,-0.8921,0.8744,6.7432,0.0012,0.548171191135485
WY,-6.662301063537598,-9.877214431762695,-3.2655398845672607,3514.390625,6.33688497543335,0.5301274752339132,-9.556,-9.643,0.3312,-9.7853,-1.4264,0.8703,7.2434,0.0009,0.3298030057706753
